arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
piccolo/query/methods/select.py,funcao,_splice_m2m_rows,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/methods/select.py,funcao,_handle_m2m_sqlite,3,5,4,7,8,11,16.3645,33.0,2.1,69.3,3.85,0.011
piccolo/query/methods/select.py,funcao,_handle_m2m_postgres,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
piccolo/query/methods/select.py,funcao,response_handler,4,8,5,9,12,14,32.0,50.1895,2.25,112.9263,6.2737,0.0167
piccolo/query/methods/select.py,funcao,order_by,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/select.py,funcao,output,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/select.py,funcao,callback,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/select.py,funcao,where,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/select.py,funcao,having,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/select.py,funcao,batch,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/select.py,funcao,_get_joins,4,6,5,9,10,14,23.5098,46.507,3.0,139.521,7.7512,0.0155
piccolo/query/methods/select.py,funcao,_check_valid_call_chain,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
piccolo/query/methods/select.py,funcao,default_querystrings,2,12,7,14,14,21,45.0196,79.9545,1.1667,93.2802,5.1822,0.0267
piccolo/query/methods/select.py,funcao,_append_clauses,1,4,7,14,5,21,8.0,48.7605,1.75,85.3309,4.7406,0.0163
piccolo/query/methods/select.py,funcao,_validate_sqlite_offset,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
piccolo/query/methods/select.py,funcao,_append_lock_rows,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
piccolo/query/methods/indexes.py,funcao,postgres_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/indexes.py,funcao,cockroach_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/indexes.py,funcao,sqlite_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/indexes.py,funcao,response_handler,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/refresh.py,funcao,__init__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/methods/refresh.py,funcao,_columns,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
piccolo/query/methods/refresh.py,funcao,_get_columns,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/methods/refresh.py,funcao,_update_instance,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
piccolo/query/methods/refresh.py,funcao,run,3,6,5,8,9,13,20.2647,41.209,2.0,82.4181,4.5788,0.0137
piccolo/query/methods/refresh.py,funcao,__await__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/refresh.py,funcao,run_sync,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/raw.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/raw.py,funcao,batch,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/raw.py,funcao,default_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/exists.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/exists.py,funcao,where,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/exists.py,funcao,response_handler,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/exists.py,funcao,default_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/create.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/create.py,funcao,default_ddl,5,13,6,14,18,20,59.7154,83.3985,2.6923,224.5344,12.4741,0.0278
piccolo/query/methods/table_exists.py,funcao,response_handler,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/table_exists.py,funcao,sqlite_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/table_exists.py,funcao,postgres_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/table_exists.py,funcao,cockroach_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/count.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/count.py,funcao,where,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/count.py,funcao,distinct,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/count.py,funcao,response_handler,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/count.py,funcao,default_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/create_index.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/create_index.py,funcao,column_names,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/create_index.py,funcao,prefix,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/methods/create_index.py,funcao,postgres_ddl,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/create_index.py,funcao,cockroach_ddl,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/create_index.py,funcao,sqlite_ddl,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/methods/objects.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,run,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,__await__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,run_sync,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,as_of_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,limit_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,offset_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,order_by_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,output_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,callback_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,prefetch_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,where_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,lock_rows_delegate,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,output,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,callback,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,as_of,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/methods/objects.py,funcao,limit,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,prefetch,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,offset,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,order_by,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,where,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,first,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,lock_rows,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,get,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,get_or_create,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/methods/objects.py,funcao,create,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,batch,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,response_handler,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/objects.py,funcao,default_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/update.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/update.py,funcao,values,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/methods/update.py,funcao,where,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/update.py,funcao,returning,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/update.py,funcao,_validate,4,7,5,8,11,13,27.6515,44.9726,2.2857,102.7945,5.7108,0.015
piccolo/query/methods/update.py,funcao,default_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/delete.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/delete.py,funcao,where,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/delete.py,funcao,returning,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/delete.py,funcao,_validate,2,4,3,4,6,7,10.0,18.0947,1.0,18.0947,1.0053,0.006
piccolo/query/methods/delete.py,funcao,default_querystrings,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/insert.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/insert.py,funcao,add,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/insert.py,funcao,returning,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/insert.py,funcao,on_conflict,4,11,6,12,15,18,46.0537,70.324,2.1818,153.4342,8.5241,0.0234
piccolo/query/methods/insert.py,funcao,_raw_response_callback,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/insert.py,funcao,default_querystrings,5,9,5,10,14,15,40.139,57.1103,2.7778,158.6398,8.8133,0.019
piccolo/query/methods/drop_index.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/drop_index.py,funcao,column_names,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/methods/drop_index.py,funcao,default_querystrings,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/query/operators/json.py,funcao,clean_value,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
piccolo/query/operators/json.py,funcao,__eq__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/operators/json.py,funcao,__ne__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/operators/json.py,funcao,eq,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/operators/json.py,funcao,ne,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/operators/json.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/operators/json.py,funcao,arrow,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/query/operators/json.py,funcao,__getitem__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/m2m.py,funcao,__init__,4,7,4,7,11,11,27.6515,38.0537,2.0,76.1075,4.2282,0.0127
piccolo/columns/m2m.py,funcao,get_select_string,5,10,7,12,15,19,44.8289,74.2309,3.0,222.6928,12.3718,0.0247
piccolo/columns/m2m.py,funcao,name,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
piccolo/columns/m2m.py,funcao,table,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
piccolo/columns/m2m.py,funcao,resolved_joining_table,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/m2m.py,funcao,foreign_key_columns,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
piccolo/columns/m2m.py,funcao,primary_foreign_key,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/m2m.py,funcao,primary_table,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/m2m.py,funcao,secondary_foreign_key,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/m2m.py,funcao,secondary_table,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/m2m.py,funcao,resolved_extra_column_values,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/m2m.py,funcao,_run,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
piccolo/columns/m2m.py,funcao,run,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/m2m.py,funcao,run_sync,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/m2m.py,funcao,__await__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/m2m.py,funcao,__call__,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
piccolo/columns/readable.py,funcao,_columns_string,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/readable.py,funcao,_get_string,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/readable.py,funcao,sqlite_string,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/readable.py,funcao,postgres_string,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/readable.py,funcao,cockroach_string,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/readable.py,funcao,get_select_string,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/indexes.py,funcao,__str__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/indexes.py,funcao,__repr__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/reference.py,funcao,__post_init__,2,5,4,8,7,12,13.6096,33.6883,1.6,53.9012,2.9945,0.0112
piccolo/columns/reference.py,funcao,resolve,2,6,3,7,8,10,17.5098,30.0,1.1667,35.0,1.9444,0.01
piccolo/columns/reference.py,funcao,__str__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/reference.py,funcao,for_table,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
piccolo/columns/reference.py,funcao,for_tablename,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
piccolo/columns/base.py,funcao,__str__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,__repr__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,resolved_references,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/base.py,funcao,resolved_target_column,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/base.py,funcao,copy,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,__copy__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,__deepcopy__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,db_column_name,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,name,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,table,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,null,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,primary_key,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,unique,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,index,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,index_method,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,required,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,help_text,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,choices,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,secret,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,auto_update,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,engine_type,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,get_choices_dict,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/base.py,funcao,get_default_alias,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/base.py,funcao,_get_path,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
piccolo/columns/base.py,funcao,get_full_name,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
piccolo/columns/base.py,funcao,__init__,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
piccolo/columns/base.py,funcao,_validate_default,4,13,8,16,17,24,56.1057,98.0991,2.4615,241.4747,13.4153,0.0327
piccolo/columns/base.py,funcao,_validate_choices,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/base.py,funcao,is_in,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
piccolo/columns/base.py,funcao,not_in,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
piccolo/columns/base.py,funcao,like,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,ilike,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/base.py,funcao,not_like,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,__or__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,__lt__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,__le__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,__gt__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,__ge__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,_equals,2,6,4,8,8,12,17.5098,36.0,1.3333,48.0,2.6667,0.012
piccolo/columns/base.py,funcao,__eq__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/base.py,funcao,__ne__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
piccolo/columns/base.py,funcao,__hash__,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,is_null,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,is_not_null,0,0,0,0,0,0,0,0,0,0,0,0
piccolo/columns/base.py,funcao,as_alias,0,0,0,0,0,0,0,0,0,0,0,0
