arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
piccolo/table.py,function,,create_table_class,A,1,1655,1682
piccolo/table.py,function,,create_db_tables_sync,A,1,1722,1728
piccolo/table.py,function,,create_tables,A,1,1731,1747
piccolo/table.py,function,,drop_db_tables_sync,A,1,1783,1787
piccolo/table.py,function,,drop_tables,A,1,1790,1806
piccolo/table.py,method,TableMeta,columns,A,1,117,118
piccolo/table.py,method,TableMeta,default_columns,A,1,121,122
piccolo/table.py,method,TableMeta,non_default_columns,A,1,125,126
piccolo/table.py,method,TableMeta,array_columns,A,1,129,130
piccolo/table.py,method,TableMeta,email_columns,A,1,133,134
piccolo/table.py,method,TableMeta,foreign_key_columns,A,1,137,138
piccolo/table.py,method,TableMeta,primary_key,A,1,141,142
piccolo/table.py,method,TableMeta,json_columns,A,1,145,146
piccolo/table.py,method,TableMeta,secret_columns,A,1,149,150
piccolo/table.py,method,TableMeta,auto_update_columns,A,1,153,154
piccolo/table.py,method,TableMeta,m2m_relationships,A,1,157,158
piccolo/table.py,method,TableMeta,foreign_key_references,A,1,184,191
piccolo/table.py,method,TableMeta,db,A,1,204,205
piccolo/table.py,method,TableMetaclass,__str__,A,1,286,287
piccolo/table.py,method,TableMetaclass,__repr__,A,1,289,312
piccolo/table.py,method,Table,_create_serial_primary_key,A,1,597,602
piccolo/table.py,method,Table,from_dict,A,1,605,613
piccolo/table.py,method,Table,update_self,A,1,675,708
piccolo/table.py,method,Table,refresh,A,1,727,757
piccolo/table.py,method,Table,get_related,A,1,760,762
piccolo/table.py,method,Table,get_related,A,1,765,765
piccolo/table.py,method,Table,get_m2m,A,1,797,808
piccolo/table.py,method,Table,add_m2m,A,1,810,858
piccolo/table.py,method,Table,remove_m2m,A,1,861,878
piccolo/table.py,method,Table,__setitem__,A,1,933,934
piccolo/table.py,method,Table,__getitem__,A,1,936,937
piccolo/table.py,method,Table,get_readable,A,1,968,972
piccolo/table.py,method,Table,__str__,A,1,990,991
piccolo/table.py,method,Table,raw,A,1,1207,1222
piccolo/table.py,method,Table,select,A,1,1243,1268
piccolo/table.py,method,Table,delete,A,1,1272,1285
piccolo/table.py,method,Table,create_table,A,1,1288,1306
piccolo/table.py,method,Table,alter,A,1,1310,1319
piccolo/table.py,method,Table,objects,A,1,1322,1360
piccolo/table.py,method,Table,count,A,1,1363,1409
piccolo/table.py,method,Table,exists,A,1,1412,1421
piccolo/table.py,method,Table,table_exists,A,1,1424,1433
piccolo/table.py,method,Table,indexes,A,1,1488,1497
piccolo/table.py,method,Table,create_index,A,1,1500,1519
piccolo/table.py,method,Table,drop_index,A,1,1523,1537
piccolo/table.py,method,Table,_get_index_name,A,1,1542,1546
piccolo/schema.py,method,SchemaDDLBase,ddl,A,1,17,18
piccolo/schema.py,method,SchemaDDLBase,__await__,A,1,20,21
piccolo/schema.py,method,SchemaDDLBase,run,A,1,23,24
piccolo/schema.py,method,SchemaDDLBase,run_sync,A,1,26,27
piccolo/schema.py,method,SchemaDDLBase,__str__,A,1,29,30
piccolo/schema.py,method,CreateSchema,__init__,A,1,34,43
piccolo/schema.py,method,DropSchema,__init__,A,1,62,73
piccolo/schema.py,method,RenameSchema,__init__,A,1,89,97
piccolo/schema.py,method,RenameSchema,ddl,A,1,100,103
piccolo/schema.py,method,MoveTable,__init__,A,1,108,118
piccolo/schema.py,method,ListTables,__init__,A,1,130,132
piccolo/schema.py,method,ListTables,run_sync,A,1,150,151
piccolo/schema.py,method,ListTables,__await__,A,1,153,154
piccolo/schema.py,method,ListSchemas,__init__,A,1,158,159
piccolo/schema.py,method,ListSchemas,run_sync,A,1,172,173
piccolo/schema.py,method,ListSchemas,__await__,A,1,175,176
piccolo/schema.py,method,SchemaManager,create_schema,A,1,195,212
piccolo/schema.py,method,SchemaManager,drop_schema,A,1,215,240
piccolo/schema.py,method,SchemaManager,rename_schema,A,1,243,263
piccolo/schema.py,method,SchemaManager,move_table,A,1,266,292
piccolo/schema.py,method,SchemaManager,list_tables,A,1,295,306
piccolo/schema.py,method,SchemaManager,list_schemas,A,1,308,316
piccolo/table_reflection.py,method,Immutable,_immutable,A,1,17,18
piccolo/table_reflection.py,method,ImmutableDict,__new__,A,1,28,29
piccolo/table_reflection.py,method,ImmutableDict,copy,A,1,31,33
piccolo/table_reflection.py,method,ImmutableDict,__reduce__,A,1,37,38
piccolo/table_reflection.py,method,ImmutableDict,_insert_item,A,1,40,44
piccolo/table_reflection.py,method,ImmutableDict,_delete_item,A,1,46,50
piccolo/table_reflection.py,method,ImmutableDict,__repr__,A,1,52,53
piccolo/table_reflection.py,method,TableStorage,clear,A,1,146,155
piccolo/querystring.py,method,Selectable,get_select_string,A,1,33,41
piccolo/querystring.py,method,Selectable,as_alias,A,1,43,48
piccolo/querystring.py,method,QueryString,__init__,A,1,75,105
piccolo/querystring.py,method,QueryString,as_alias,A,1,132,134
piccolo/querystring.py,method,QueryString,freeze,A,1,237,239
piccolo/querystring.py,method,QueryString,get_where_string,A,1,252,254
piccolo/querystring.py,method,QueryString,eq,A,1,272,273
piccolo/querystring.py,method,QueryString,ne,A,1,275,276
piccolo/querystring.py,method,QueryString,__or__,A,1,278,281
piccolo/querystring.py,method,QueryString,__add__,A,1,283,284
piccolo/querystring.py,method,QueryString,__sub__,A,1,286,287
piccolo/querystring.py,method,QueryString,__gt__,A,1,289,290
piccolo/querystring.py,method,QueryString,__ge__,A,1,292,293
piccolo/querystring.py,method,QueryString,__lt__,A,1,295,296
piccolo/querystring.py,method,QueryString,__le__,A,1,298,299
piccolo/querystring.py,method,QueryString,__truediv__,A,1,301,302
piccolo/querystring.py,method,QueryString,__mul__,A,1,304,305
piccolo/querystring.py,method,QueryString,__pow__,A,1,307,308
piccolo/querystring.py,method,QueryString,__mod__,A,1,310,311
piccolo/querystring.py,method,QueryString,is_in,A,1,313,314
piccolo/querystring.py,method,QueryString,not_in,A,1,316,317
piccolo/querystring.py,method,QueryString,like,A,1,319,320
piccolo/querystring.py,method,QueryString,ilike,A,1,322,323
piccolo/main.py,function,,get_diagnose_flag,A,1,33,34
piccolo/testing/model_builder.py,method,ModelBuilder,build,A,1,33,80
piccolo/testing/model_builder.py,method,ModelBuilder,build_sync,A,1,84,99
piccolo/testing/test_case.py,method,TableTest,setUp,A,1,36,37
piccolo/testing/test_case.py,method,TableTest,tearDown,A,1,39,40
piccolo/testing/test_case.py,method,AsyncTableTest,asyncSetUp,A,1,60,61
piccolo/testing/test_case.py,method,AsyncTableTest,asyncTearDown,A,1,63,64
piccolo/testing/test_case.py,method,AsyncTransactionTest,asyncTearDown,A,1,123,125
piccolo/testing/random_builder.py,method,RandomBuilder,next_bool,A,1,12,13
piccolo/testing/random_builder.py,method,RandomBuilder,next_bytes,A,1,16,17
piccolo/testing/random_builder.py,method,RandomBuilder,next_date,A,1,20,24
piccolo/testing/random_builder.py,method,RandomBuilder,next_float,A,1,44,47
piccolo/testing/random_builder.py,method,RandomBuilder,next_decimal,A,1,50,58
piccolo/testing/random_builder.py,method,RandomBuilder,next_int,A,1,61,62
piccolo/testing/random_builder.py,method,RandomBuilder,next_email,A,1,71,75
piccolo/testing/random_builder.py,method,RandomBuilder,next_time,A,1,78,82
piccolo/testing/random_builder.py,method,RandomBuilder,next_timedelta,A,1,86,90
piccolo/testing/random_builder.py,method,RandomBuilder,next_uuid,A,1,94,95
piccolo/query/base.py,method,Timer,__enter__,A,1,22,23
piccolo/query/base.py,method,Timer,__exit__,A,1,25,27
piccolo/query/base.py,method,Query,__init__,A,1,33,39
piccolo/query/base.py,method,Query,_validate,A,1,139,145
piccolo/query/base.py,method,Query,__await__,A,1,147,152
piccolo/query/base.py,method,Query,run,A,1,203,206
piccolo/query/base.py,method,Query,response_handler,A,1,234,239
piccolo/query/base.py,method,Query,sqlite_querystrings,A,1,244,245
piccolo/query/base.py,method,Query,postgres_querystrings,A,1,248,249
piccolo/query/base.py,method,Query,cockroach_querystrings,A,1,252,253
piccolo/query/base.py,method,Query,default_querystrings,A,1,256,257
piccolo/query/base.py,method,FrozenQuery,__init__,A,1,356,357
piccolo/query/base.py,method,FrozenQuery,run,A,1,359,360
piccolo/query/base.py,method,FrozenQuery,run_sync,A,1,362,363
piccolo/query/base.py,method,FrozenQuery,__str__,A,1,374,375
piccolo/query/base.py,method,DDL,__init__,A,1,384,385
piccolo/query/base.py,method,DDL,sqlite_ddl,A,1,396,397
piccolo/query/base.py,method,DDL,postgres_ddl,A,1,400,401
piccolo/query/base.py,method,DDL,cockroach_ddl,A,1,404,405
piccolo/query/base.py,method,DDL,default_ddl,A,1,408,409
piccolo/query/base.py,method,DDL,__await__,A,1,437,442
piccolo/query/base.py,method,DDL,__str__,A,1,471,472
piccolo/query/mixins.py,method,Distinct,__str__,A,1,81,82
piccolo/query/mixins.py,method,Distinct,copy,A,1,84,85
piccolo/query/mixins.py,method,Limit,querystring,A,1,99,100
piccolo/query/mixins.py,method,Limit,__str__,A,1,102,103
piccolo/query/mixins.py,method,Limit,copy,A,1,105,106
piccolo/query/mixins.py,method,AsOf,querystring,A,1,120,121
piccolo/query/mixins.py,method,AsOf,__str__,A,1,123,124
piccolo/query/mixins.py,method,Offset,querystring,A,1,138,139
piccolo/query/mixins.py,method,Offset,__str__,A,1,141,142
piccolo/query/mixins.py,method,OrderBy,__str__,A,1,181,182
piccolo/query/mixins.py,method,Returning,__str__,A,1,205,206
piccolo/query/mixins.py,method,Output,copy,A,1,217,223
piccolo/query/mixins.py,method,LimitDelegate,limit,A,1,308,309
piccolo/query/mixins.py,method,AsOfDelegate,as_of,A,1,325,326
piccolo/query/mixins.py,method,ReturningDelegate,returning,A,1,348,349
piccolo/query/mixins.py,method,CountDelegate,count,A,1,356,357
piccolo/query/mixins.py,method,OutputDelegate,copy,A,1,416,417
piccolo/query/mixins.py,method,ColumnsDelegate,columns,A,1,505,515
piccolo/query/mixins.py,method,OffsetDelegate,offset,A,1,591,592
piccolo/query/mixins.py,method,GroupBy,__str__,A,1,609,610
piccolo/query/mixins.py,method,GroupByDelegate,group_by,A,1,624,625
piccolo/query/mixins.py,method,OnConflictItem,__str__,A,1,715,716
piccolo/query/mixins.py,method,OnConflict,__str__,A,1,735,736
piccolo/query/mixins.py,method,LockRows,__str__,A,1,842,843
piccolo/query/proxy.py,method,Runnable,run,A,1,12,12
piccolo/query/proxy.py,method,Proxy,__init__,A,1,20,21
piccolo/query/proxy.py,method,Proxy,run,A,1,23,28
piccolo/query/proxy.py,method,Proxy,run_sync,A,1,30,31
piccolo/query/proxy.py,method,Proxy,__await__,A,1,33,40
piccolo/query/proxy.py,method,Proxy,freeze,A,1,42,44
piccolo/query/proxy.py,method,Proxy,__str__,A,1,68,69
piccolo/query/functions/datetime.py,function,,Year,A,1,165,176
piccolo/query/functions/datetime.py,function,,Month,A,1,180,191
piccolo/query/functions/datetime.py,function,,Day,A,1,195,206
piccolo/query/functions/datetime.py,function,,Hour,A,1,210,221
piccolo/query/functions/datetime.py,function,,Minute,A,1,225,236
piccolo/query/functions/datetime.py,function,,Second,A,1,240,251
piccolo/query/functions/datetime.py,method,Strftime,__init__,A,1,91,121
piccolo/query/functions/array.py,method,ArrayQueryString,__add__,A,1,13,18
piccolo/query/functions/array.py,method,ArrayQueryString,__radd__,A,1,20,21
piccolo/query/methods/alter.py,method,AlterStatement,ddl,A,1,22,23
piccolo/query/methods/alter.py,method,AlterStatement,__str__,A,1,25,26
piccolo/query/methods/alter.py,method,RenameTable,ddl,A,1,36,37
piccolo/query/methods/alter.py,method,RenameConstraint,ddl,A,1,48,49
piccolo/query/methods/alter.py,method,RenameColumn,ddl,A,1,75,76
piccolo/query/methods/alter.py,method,DropColumn,ddl,A,1,82,83
piccolo/query/methods/alter.py,method,AddColumn,ddl,A,1,94,96
piccolo/query/methods/alter.py,method,DropDefault,ddl,A,1,102,103
piccolo/query/methods/alter.py,method,SetDefault,ddl,A,1,142,144
piccolo/query/methods/alter.py,method,SetLength,ddl,A,1,189,190
piccolo/query/methods/alter.py,method,DropConstraint,ddl,A,1,200,201
piccolo/query/methods/alter.py,method,SetSchema,ddl,A,1,263,264
piccolo/query/methods/alter.py,method,Alter,__init__,A,1,313,315
piccolo/query/methods/alter.py,method,Alter,drop_column,A,1,334,342
piccolo/query/methods/alter.py,method,Alter,drop_default,A,1,344,352
piccolo/query/methods/alter.py,method,Alter,drop_table,A,1,354,368
piccolo/query/methods/alter.py,method,Alter,rename_table,A,1,370,379
piccolo/query/methods/alter.py,method,Alter,rename_constraint,A,1,381,397
piccolo/query/methods/alter.py,method,Alter,rename_column,A,1,399,413
piccolo/query/methods/alter.py,method,Alter,set_column_type,A,1,415,440
piccolo/query/methods/alter.py,method,Alter,set_default,A,1,442,450
piccolo/query/methods/alter.py,method,Alter,set_null,A,1,452,466
piccolo/query/methods/alter.py,method,Alter,set_unique,A,1,468,482
piccolo/query/methods/alter.py,method,Alter,_get_constraint_name,A,1,512,515
piccolo/query/methods/alter.py,method,Alter,drop_constraint,A,1,517,521
piccolo/query/methods/alter.py,method,Alter,drop_foreign_key_constraint,A,1,523,530
piccolo/query/methods/alter.py,method,Alter,set_schema,A,1,605,614
piccolo/query/methods/select.py,method,SelectRaw,__init__,A,1,62,75
piccolo/query/methods/select.py,method,SelectRaw,get_select_string,A,1,77,80
piccolo/query/methods/select.py,method,First,__init__,A,1,91,92
piccolo/query/methods/select.py,method,SelectJSON,run,A,1,143,149
piccolo/query/methods/select.py,method,Select,columns_delegate,A,1,218,219
piccolo/query/methods/select.py,method,Select,columns_delegate,A,1,222,223
piccolo/query/methods/select.py,method,Select,as_of_delegate,A,1,226,227
piccolo/query/methods/select.py,method,Select,as_of_delegate,A,1,230,231
piccolo/query/methods/select.py,method,Select,lock_rows_delegate,A,1,234,235
piccolo/query/methods/select.py,method,Select,lock_rows_delegate,A,1,238,239
piccolo/query/methods/select.py,method,Select,where_delegate,A,1,242,243
piccolo/query/methods/select.py,method,Select,where_delegate,A,1,246,247
piccolo/query/methods/select.py,method,Select,having_delegate,A,1,250,251
piccolo/query/methods/select.py,method,Select,having_delegate,A,1,254,255
piccolo/query/methods/select.py,method,Select,order_by_delegate,A,1,258,259
piccolo/query/methods/select.py,method,Select,order_by_delegate,A,1,262,263
piccolo/query/methods/select.py,method,Select,group_by_delegate,A,1,266,267
piccolo/query/methods/select.py,method,Select,group_by_delegate,A,1,270,271
piccolo/query/methods/select.py,method,Select,distinct_delegate,A,1,274,275
piccolo/query/methods/select.py,method,Select,distinct_delegate,A,1,278,279
piccolo/query/methods/select.py,method,Select,limit_delegate,A,1,282,283
piccolo/query/methods/select.py,method,Select,limit_delegate,A,1,286,287
piccolo/query/methods/select.py,method,Select,offset_delegate,A,1,290,291
piccolo/query/methods/select.py,method,Select,offset_delegate,A,1,294,295
piccolo/query/methods/select.py,method,Select,output_delegate,A,1,298,299
piccolo/query/methods/select.py,method,Select,output_delegate,A,1,302,303
piccolo/query/methods/select.py,method,Select,callback_delegate,A,1,306,307
piccolo/query/methods/select.py,method,Select,callback_delegate,A,1,310,311
piccolo/query/methods/select.py,method,Select,columns,A,1,315,318
piccolo/query/methods/select.py,method,Select,limit,A,1,343,345
piccolo/query/methods/select.py,method,Select,first,A,1,347,349
piccolo/query/methods/select.py,method,Select,offset,A,1,351,353
piccolo/query/methods/select.py,method,Select,lock_rows,A,1,355,373
piccolo/query/methods/select.py,method,Select,output,A,1,549,550
piccolo/query/methods/select.py,method,Select,output,A,1,553,554
piccolo/query/methods/select.py,method,Select,output,A,1,557,557
piccolo/query/methods/select.py,method,Select,output,A,1,560,561
piccolo/query/methods/select.py,method,Select,output,A,1,564,564
piccolo/query/methods/select.py,method,Select,output,A,1,567,567
piccolo/query/methods/select.py,method,Select,callback,A,1,590,597
piccolo/query/methods/select.py,method,Select,where,A,1,599,601
piccolo/query/methods/select.py,method,Select,having,A,1,603,605
piccolo/query/methods/indexes.py,method,Indexes,postgres_querystrings,A,1,15,20
piccolo/query/methods/indexes.py,method,Indexes,cockroach_querystrings,A,1,25,26
piccolo/query/methods/indexes.py,method,Indexes,sqlite_querystrings,A,1,29,31
piccolo/query/methods/refresh.py,method,Refresh,__await__,A,1,198,203
piccolo/query/methods/refresh.py,method,Refresh,run_sync,A,1,205,212
piccolo/query/methods/raw.py,method,Raw,__init__,A,1,17,24
piccolo/query/methods/raw.py,method,Raw,default_querystrings,A,1,39,40
piccolo/query/methods/exists.py,method,Exists,__init__,A,1,16,18
piccolo/query/methods/exists.py,method,Exists,where,A,1,20,22
piccolo/query/methods/exists.py,method,Exists,response_handler,A,1,24,26
piccolo/query/methods/exists.py,method,Exists,default_querystrings,A,1,29,34
piccolo/query/methods/create.py,method,Create,__init__,A,1,20,44
piccolo/query/methods/table_exists.py,method,TableExists,response_handler,A,1,14,15
piccolo/query/methods/table_exists.py,method,TableExists,sqlite_querystrings,A,1,18,23
piccolo/query/methods/table_exists.py,method,TableExists,cockroach_querystrings,A,1,44,45
piccolo/query/methods/count.py,method,Count,__init__,A,1,21,31
piccolo/query/methods/count.py,method,Count,where,A,1,36,38
piccolo/query/methods/count.py,method,Count,distinct,A,1,40,42
piccolo/query/methods/count.py,method,Count,response_handler,A,1,46,47
piccolo/query/methods/count.py,method,Count,default_querystrings,A,1,50,59
piccolo/query/methods/create_index.py,method,CreateIndex,__init__,A,1,15,26
piccolo/query/methods/create_index.py,method,CreateIndex,cockroach_ddl,A,1,57,58
piccolo/query/methods/objects.py,method,GetOrCreate,__init__,A,1,52,62
piccolo/query/methods/objects.py,method,Create,__init__,A,1,160,166
piccolo/query/methods/objects.py,method,Create,run,A,1,168,175
piccolo/query/methods/objects.py,method,Create,__await__,A,1,177,182
piccolo/query/methods/objects.py,method,Create,run_sync,A,1,184,185
piccolo/query/methods/objects.py,method,UpdateSelf,__init__,A,1,190,196
piccolo/query/methods/objects.py,method,UpdateSelf,__await__,A,1,232,237
piccolo/query/methods/objects.py,method,UpdateSelf,run_sync,A,1,239,240
piccolo/query/methods/objects.py,method,GetRelated,__init__,A,1,245,247
piccolo/query/methods/objects.py,method,GetRelated,__await__,A,1,287,294
piccolo/query/methods/objects.py,method,GetRelated,run_sync,A,1,296,297
piccolo/query/methods/objects.py,method,Objects,__init__,A,1,351,364
piccolo/query/methods/objects.py,method,Objects,as_of_delegate,A,1,370,371
piccolo/query/methods/objects.py,method,Objects,as_of_delegate,A,1,374,375
piccolo/query/methods/objects.py,method,Objects,limit_delegate,A,1,378,379
piccolo/query/methods/objects.py,method,Objects,limit_delegate,A,1,382,383
piccolo/query/methods/objects.py,method,Objects,offset_delegate,A,1,386,387
piccolo/query/methods/objects.py,method,Objects,offset_delegate,A,1,390,391
piccolo/query/methods/objects.py,method,Objects,order_by_delegate,A,1,394,395
piccolo/query/methods/objects.py,method,Objects,order_by_delegate,A,1,398,399
piccolo/query/methods/objects.py,method,Objects,output_delegate,A,1,402,403
piccolo/query/methods/objects.py,method,Objects,output_delegate,A,1,406,407
piccolo/query/methods/objects.py,method,Objects,callback_delegate,A,1,410,411
piccolo/query/methods/objects.py,method,Objects,callback_delegate,A,1,414,415
piccolo/query/methods/objects.py,method,Objects,prefetch_delegate,A,1,418,419
piccolo/query/methods/objects.py,method,Objects,prefetch_delegate,A,1,422,423
piccolo/query/methods/objects.py,method,Objects,where_delegate,A,1,426,427
piccolo/query/methods/objects.py,method,Objects,where_delegate,A,1,430,431
piccolo/query/methods/objects.py,method,Objects,lock_rows_delegate,A,1,434,435
piccolo/query/methods/objects.py,method,Objects,lock_rows_delegate,A,1,438,439
piccolo/query/methods/objects.py,method,Objects,output,A,1,443,447
piccolo/query/methods/objects.py,method,Objects,callback,A,1,449,456
piccolo/query/methods/objects.py,method,Objects,limit,A,1,464,466
piccolo/query/methods/objects.py,method,Objects,prefetch,A,1,468,472
piccolo/query/methods/objects.py,method,Objects,offset,A,1,474,476
piccolo/query/methods/objects.py,method,Objects,where,A,1,491,493
piccolo/query/methods/objects.py,method,Objects,first,A,1,497,499
piccolo/query/methods/objects.py,method,Objects,lock_rows,A,1,501,519
piccolo/query/methods/objects.py,method,Objects,get,A,1,521,524
piccolo/query/methods/objects.py,method,Objects,create,A,1,537,538
piccolo/query/methods/objects.py,method,Objects,__await__,A,1,614,617
piccolo/query/methods/update.py,method,Update,__init__,A,1,31,38
piccolo/query/methods/update.py,method,Update,where,A,1,54,56
piccolo/query/methods/update.py,method,Update,returning,A,1,58,60
piccolo/query/methods/delete.py,method,Delete,__init__,A,1,28,32
piccolo/query/methods/delete.py,method,Delete,where,A,1,34,36
piccolo/query/methods/delete.py,method,Delete,returning,A,1,38,40
piccolo/query/methods/insert.py,method,Insert,__init__,A,1,34,41
piccolo/query/methods/insert.py,method,Insert,add,A,1,46,48
piccolo/query/methods/insert.py,method,Insert,returning,A,1,50,52
piccolo/query/methods/drop_index.py,method,DropIndex,__init__,A,1,15,24
piccolo/query/operators/json.py,method,JSONQueryString,__eq__,A,1,19,21
piccolo/query/operators/json.py,method,JSONQueryString,__ne__,A,1,23,25
piccolo/query/operators/json.py,method,JSONQueryString,eq,A,1,27,28
piccolo/query/operators/json.py,method,JSONQueryString,ne,A,1,30,31
piccolo/query/operators/json.py,method,GetChildElement,arrow,A,1,56,77
piccolo/query/operators/json.py,method,GetChildElement,__getitem__,A,1,79,82
piccolo/columns/m2m.py,method,M2MMeta,primary_table,A,1,232,233
piccolo/columns/m2m.py,method,M2MMeta,secondary_table,A,1,247,248
piccolo/columns/m2m.py,method,M2MAddRelated,run,A,1,300,307
piccolo/columns/m2m.py,method,M2MAddRelated,run_sync,A,1,309,310
piccolo/columns/m2m.py,method,M2MAddRelated,__await__,A,1,312,313
piccolo/columns/m2m.py,method,M2MRemoveRelated,run_sync,A,1,348,349
piccolo/columns/m2m.py,method,M2MRemoveRelated,__await__,A,1,351,352
piccolo/columns/m2m.py,method,M2MGetRelated,run,A,1,360,377
piccolo/columns/m2m.py,method,M2MGetRelated,run_sync,A,1,379,380
piccolo/columns/m2m.py,method,M2MGetRelated,__await__,A,1,382,383
piccolo/columns/readable.py,method,Readable,_get_string,A,1,31,34
piccolo/columns/readable.py,method,Readable,sqlite_string,A,1,38,39
piccolo/columns/readable.py,method,Readable,postgres_string,A,1,42,43
piccolo/columns/readable.py,method,Readable,cockroach_string,A,1,46,47
piccolo/columns/indexes.py,method,IndexMethod,__str__,A,1,15,16
piccolo/columns/indexes.py,method,IndexMethod,__repr__,A,1,18,19
piccolo/columns/base.py,method,OnDelete,__str__,A,1,66,67
piccolo/columns/base.py,method,OnDelete,__repr__,A,1,69,70
piccolo/columns/base.py,method,OnUpdate,__str__,A,1,85,86
piccolo/columns/base.py,method,OnUpdate,__repr__,A,1,88,89
piccolo/columns/base.py,method,ForeignKeyMeta,copy,A,1,139,142
piccolo/columns/base.py,method,ForeignKeyMeta,__copy__,A,1,144,145
piccolo/columns/base.py,method,ForeignKeyMeta,__deepcopy__,A,1,147,152
piccolo/columns/base.py,method,ColumnMeta,db_column_name,A,1,196,197
piccolo/columns/base.py,method,ColumnMeta,name,A,1,214,215
piccolo/columns/base.py,method,ColumnMeta,table,A,1,226,227
piccolo/columns/base.py,method,ColumnMeta,null,A,1,239,240
piccolo/columns/base.py,method,ColumnMeta,null,A,1,243,244
piccolo/columns/base.py,method,ColumnMeta,primary_key,A,1,247,248
piccolo/columns/base.py,method,ColumnMeta,primary_key,A,1,251,252
piccolo/columns/base.py,method,ColumnMeta,unique,A,1,255,256
piccolo/columns/base.py,method,ColumnMeta,unique,A,1,259,260
piccolo/columns/base.py,method,ColumnMeta,index,A,1,263,264
piccolo/columns/base.py,method,ColumnMeta,index,A,1,267,268
piccolo/columns/base.py,method,ColumnMeta,index_method,A,1,271,272
piccolo/columns/base.py,method,ColumnMeta,index_method,A,1,275,276
piccolo/columns/base.py,method,ColumnMeta,required,A,1,279,280
piccolo/columns/base.py,method,ColumnMeta,required,A,1,283,284
piccolo/columns/base.py,method,ColumnMeta,help_text,A,1,287,288
piccolo/columns/base.py,method,ColumnMeta,help_text,A,1,291,292
piccolo/columns/base.py,method,ColumnMeta,choices,A,1,295,296
piccolo/columns/base.py,method,ColumnMeta,choices,A,1,299,300
piccolo/columns/base.py,method,ColumnMeta,secret,A,1,303,304
piccolo/columns/base.py,method,ColumnMeta,secret,A,1,307,308
piccolo/columns/base.py,method,ColumnMeta,auto_update,A,1,311,312
piccolo/columns/base.py,method,ColumnMeta,auto_update,A,1,315,316
piccolo/columns/base.py,method,ColumnMeta,__copy__,A,1,447,448
piccolo/columns/base.py,method,ColumnMeta,__deepcopy__,A,1,450,455
piccolo/columns/base.py,method,Column,like,A,1,741,755
piccolo/columns/base.py,method,Column,not_like,A,1,773,774
piccolo/columns/base.py,method,Column,__or__,A,1,776,779
piccolo/columns/base.py,method,Column,__lt__,A,1,781,782
piccolo/columns/base.py,method,Column,__le__,A,1,784,785
piccolo/columns/base.py,method,Column,__gt__,A,1,787,788
piccolo/columns/base.py,method,Column,__ge__,A,1,790,791
piccolo/columns/base.py,method,Column,__hash__,A,1,863,864
piccolo/columns/base.py,method,Column,is_null,A,1,866,871
piccolo/columns/base.py,method,Column,is_not_null,A,1,873,878
piccolo/columns/base.py,method,Column,as_alias,A,1,880,894
piccolo/columns/base.py,method,Column,join_on,A,1,896,939
piccolo/columns/base.py,method,Column,get_where_string,A,1,980,982
piccolo/columns/base.py,method,Column,column_type,A,1,1080,1081
piccolo/columns/base.py,method,Column,copy,A,1,1133,1136
piccolo/columns/base.py,method,Column,__deepcopy__,A,1,1138,1143
piccolo/columns/base.py,method,Column,__str__,A,1,1145,1146
piccolo/columns/combination.py,method,CombinableMixin,__and__,A,1,22,23
piccolo/columns/combination.py,method,CombinableMixin,__or__,A,1,25,26
piccolo/columns/combination.py,method,Combination,__init__,A,1,35,37
piccolo/columns/combination.py,method,Combination,querystring,A,1,40,44
piccolo/columns/combination.py,method,Combination,querystring_for_update_and_delete,A,1,48,52
piccolo/columns/combination.py,method,Combination,__str__,A,1,55,56
piccolo/columns/combination.py,method,WhereRaw,__init__,A,1,112,131
piccolo/columns/combination.py,method,WhereRaw,querystring_for_update_and_delete,A,1,134,135
piccolo/columns/combination.py,method,WhereRaw,__str__,A,1,137,138
piccolo/columns/combination.py,method,Where,clean_value,A,1,166,189
piccolo/columns/combination.py,method,Where,__str__,A,1,255,256
piccolo/columns/column_types.py,method,Varchar,__init__,A,1,330,340
piccolo/columns/column_types.py,method,Varchar,__add__,A,1,349,352
piccolo/columns/column_types.py,method,Varchar,__radd__,A,1,355,359
piccolo/columns/column_types.py,method,Varchar,__get__,A,1,366,366
piccolo/columns/column_types.py,method,Varchar,__get__,A,1,369,369
piccolo/columns/column_types.py,method,Varchar,__set__,A,1,374,375
piccolo/columns/column_types.py,method,Secret,__init__,A,1,437,439
piccolo/columns/column_types.py,method,Secret,__get__,A,1,445,445
piccolo/columns/column_types.py,method,Secret,__get__,A,1,448,448
piccolo/columns/column_types.py,method,Secret,__set__,A,1,453,454
piccolo/columns/column_types.py,method,Text,__init__,A,1,481,488
piccolo/columns/column_types.py,method,Text,__add__,A,1,493,496
piccolo/columns/column_types.py,method,Text,__radd__,A,1,499,503
piccolo/columns/column_types.py,method,Text,__get__,A,1,510,510
piccolo/columns/column_types.py,method,Text,__get__,A,1,513,513
piccolo/columns/column_types.py,method,Text,__set__,A,1,518,519
piccolo/columns/column_types.py,method,UUID,__get__,A,1,576,576
piccolo/columns/column_types.py,method,UUID,__get__,A,1,579,579
piccolo/columns/column_types.py,method,UUID,__set__,A,1,584,585
piccolo/columns/column_types.py,method,Integer,__init__,A,1,610,617
piccolo/columns/column_types.py,method,Integer,__add__,A,1,622,624
